Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-06 09:48:00-04:00,471.2749938964844,471.54998779296875,471.2749938964844,471.375,109647,0.0,0.0
2025-06-06 09:49:00-04:00,471.4200134277344,471.6499938964844,471.4101867675781,471.57000732421875,44767,0.0,0.0
2025-06-06 09:50:00-04:00,471.6000061035156,471.82000732421875,471.3800048828125,471.79998779296875,41824,0.0,0.0
2025-06-06 09:52:00-04:00,471.92999267578125,472.20001220703125,471.610107421875,471.6650085449219,135900,0.0,0.0
2025-06-06 09:53:00-04:00,471.7099914550781,472.1000061035156,471.6700134277344,472.08099365234375,62588,0.0,0.0
2025-06-06 09:54:00-04:00,472.05999755859375,472.4200134277344,472.02301025390625,472.3420104980469,51756,0.0,0.0
2025-06-06 09:55:00-04:00,472.44500732421875,472.70989990234375,472.2200927734375,472.43499755859375,57089,0.0,0.0
2025-06-06 09:56:00-04:00,472.2699890136719,472.2749938964844,471.8999938964844,472.2699890136719,75803,0.0,0.0
2025-06-06 09:57:00-04:00,472.2980041503906,472.33990478515625,472.0201110839844,472.0849914550781,56226,0.0,0.0
2025-06-06 09:58:00-04:00,471.9599914550781,472.1199951171875,471.89111328125,472.06500244140625,85482,0.0,0.0
2025-06-06 09:59:00-04:00,472.010009765625,472.1600036621094,471.75,472.1600036621094,98447,0.0,0.0
2025-06-06 10:00:00-04:00,472.1700134277344,472.2799987792969,471.8599853515625,471.9599914550781,87628,0.0,0.0
2025-06-06 10:01:00-04:00,472.0,472.3599853515625,471.8699951171875,472.30499267578125,30309,0.0,0.0
2025-06-06 10:02:00-04:00,472.38751220703125,472.6000061035156,472.3500061035156,472.38751220703125,41199,0.0,0.0
2025-06-06 10:03:00-04:00,472.3299865722656,472.6799011230469,472.19000244140625,472.5950012207031,41884,0.0,0.0
2025-06-06 10:04:00-04:00,472.3497009277344,472.57000732421875,472.1400146484375,472.3497009277344,41254,0.0,0.0
2025-06-06 10:05:00-04:00,472.4150085449219,473.114990234375,472.3699951171875,472.93499755859375,79115,0.0,0.0
2025-06-06 10:06:00-04:00,472.93499755859375,473.17999267578125,472.8299865722656,473.1000061035156,37907,0.0,0.0
2025-06-06 10:07:00-04:00,473.135009765625,473.3349914550781,472.989990234375,472.989990234375,43614,0.0,0.0
2025-06-06 10:08:00-04:00,472.9400939941406,473.2471008300781,472.44000244140625,472.7300109863281,50025,0.0,0.0
2025-06-06 10:09:00-04:00,472.71270751953125,473.0198974609375,472.6940002441406,472.885009765625,20953,0.0,0.0
2025-06-06 10:10:00-04:00,472.9787902832031,472.9787902832031,472.72589111328125,472.739990234375,24984,0.0,0.0
2025-06-06 10:11:00-04:00,472.70001220703125,472.7200012207031,472.1600036621094,472.1600036621094,62022,0.0,0.0
2025-06-06 10:12:00-04:00,472.3085021972656,472.7799987792969,472.3085021972656,472.7049865722656,45033,0.0,0.0
2025-06-06 10:13:00-04:00,472.7767028808594,472.92999267578125,472.7200012207031,472.7200012207031,20280,0.0,0.0
2025-06-06 10:14:00-04:00,472.7200012207031,473.1000061035156,472.7200012207031,473.1000061035156,22902,0.0,0.0
2025-06-06 10:15:00-04:00,473.0849914550781,473.2041931152344,472.92999267578125,473.0199890136719,40721,0.0,0.0
2025-06-06 10:16:00-04:00,473.0400085449219,473.0400085449219,472.5,472.5799865722656,26639,0.0,0.0
2025-06-06 10:17:00-04:00,472.5992126464844,472.7998962402344,472.55499267578125,472.760009765625,31462,0.0,0.0
2025-06-06 10:18:00-04:00,472.7699890136719,472.9150085449219,472.5849914550781,472.7550048828125,44370,0.0,0.0
2025-06-06 10:19:00-04:00,472.6600036621094,472.6600036621094,472.32000732421875,472.4100036621094,32762,0.0,0.0
2025-06-06 10:20:00-04:00,472.4599914550781,472.760009765625,472.3714904785156,472.5899963378906,27609,0.0,0.0
2025-06-06 10:21:00-04:00,472.6499938964844,472.69989013671875,472.2099914550781,472.25689697265625,26402,0.0,0.0
2025-06-06 10:22:00-04:00,472.2200012207031,472.5,472.1000061035156,472.2099914550781,42688,0.0,0.0
2025-06-06 10:23:00-04:00,472.1650085449219,472.3500061035156,472.05999755859375,472.3299865722656,49648,0.0,0.0
2025-06-06 10:24:00-04:00,472.3179931640625,472.4299011230469,472.1449890136719,472.23040771484375,35453,0.0,0.0
2025-06-06 10:25:00-04:00,472.2799987792969,472.4200134277344,472.1499938964844,472.2900085449219,17684,0.0,0.0
2025-06-06 10:26:00-04:00,472.3399963378906,472.3598937988281,472.05999755859375,472.1449890136719,22930,0.0,0.0
2025-06-06 10:27:00-04:00,472.1499938964844,472.19000244140625,471.92999267578125,472.1400146484375,71801,0.0,0.0
2025-06-06 10:28:00-04:00,472.1499938964844,472.1499938964844,471.7200012207031,471.7900085449219,51213,0.0,0.0
2025-06-06 10:29:00-04:00,471.75,471.9700012207031,471.5199890136719,471.75,88325,0.0,0.0
2025-06-06 10:30:00-04:00,471.7300109863281,471.9800109863281,471.70001220703125,471.9549865722656,40899,0.0,0.0
2025-06-06 10:31:00-04:00,471.8214111328125,471.9798889160156,471.7799987792969,471.8214111328125,32533,0.0,0.0
2025-06-06 10:32:00-04:00,471.760009765625,471.8550109863281,471.510009765625,471.7149963378906,47906,0.0,0.0
2025-06-06 10:33:00-04:00,471.7099914550781,471.95001220703125,471.7099914550781,471.8976135253906,23858,0.0,0.0
2025-06-06 10:34:00-04:00,471.8999938964844,471.9407043457031,471.7200012207031,471.7550048828125,30694,0.0,0.0
2025-06-06 10:35:00-04:00,471.7200012207031,472.0799865722656,471.6210021972656,471.9800109863281,60032,0.0,0.0
2025-06-06 10:36:00-04:00,471.9800109863281,472.07000732421875,471.9200134277344,472.05999755859375,48475,0.0,0.0
2025-06-06 10:37:00-04:00,472.03759765625,472.07000732421875,471.82000732421875,471.9100036621094,27748,0.0,0.0
2025-06-06 10:38:00-04:00,471.92498779296875,471.95660400390625,471.625,471.625,25165,0.0,0.0
2025-06-06 10:39:00-04:00,471.6300048828125,472.1199951171875,471.6300048828125,471.9800109863281,27447,0.0,0.0
2025-06-06 10:40:00-04:00,471.9649963378906,472.0098876953125,471.55999755859375,471.93499755859375,44976,0.0,0.0
2025-06-06 10:41:00-04:00,471.94000244140625,472.1090087890625,471.7550964355469,471.80999755859375,45976,0.0,0.0
2025-06-06 10:42:00-04:00,471.7300109863281,471.84539794921875,471.5660095214844,471.6300048828125,23368,0.0,0.0
2025-06-06 10:43:00-04:00,471.5849914550781,471.8399963378906,471.5849914550781,471.625,34382,0.0,0.0
2025-06-06 10:44:00-04:00,471.625,471.73919677734375,471.510009765625,471.5299987792969,24544,0.0,0.0
2025-06-06 10:45:00-04:00,471.56500244140625,471.70001220703125,471.44000244140625,471.69000244140625,16776,0.0,0.0
2025-06-06 10:46:00-04:00,471.6650085449219,471.7699890136719,471.5700988769531,471.67999267578125,20288,0.0,0.0
2025-06-06 10:47:00-04:00,471.6600036621094,471.67999267578125,471.5,471.6199951171875,21651,0.0,0.0
2025-06-06 10:48:00-04:00,471.6499938964844,471.6499938964844,471.46661376953125,471.5693054199219,168778,0.0,0.0
2025-06-06 10:49:00-04:00,471.489990234375,471.5199890136719,471.4200134277344,471.46551513671875,15193,0.0,0.0
2025-06-06 10:50:00-04:00,471.4200134277344,471.75390625,471.4200134277344,471.75390625,35940,0.0,0.0
2025-06-06 10:51:00-04:00,471.7101135253906,471.989990234375,471.70001220703125,471.9800109863281,40274,0.0,0.0
2025-06-06 10:52:00-04:00,471.9342956542969,472.3399963378906,471.9342956542969,472.2287902832031,96803,0.0,0.0
2025-06-06 10:53:00-04:00,472.25,472.25,471.9800109863281,471.9849853515625,22308,0.0,0.0
2025-06-06 10:54:00-04:00,472.010009765625,472.0150146484375,471.7799987792969,471.86590576171875,20027,0.0,0.0
2025-06-06 10:55:00-04:00,471.8900146484375,471.9200134277344,471.5799865722656,471.5906066894531,29903,0.0,0.0
2025-06-06 10:56:00-04:00,471.55499267578125,471.625,471.30120849609375,471.34320068359375,23267,0.0,0.0
2025-06-06 10:57:00-04:00,471.3006896972656,471.364990234375,471.17950439453125,471.17950439453125,27707,0.0,0.0
2025-06-06 10:58:00-04:00,471.2349853515625,471.510009765625,471.1899108886719,471.3999938964844,17283,0.0,0.0
2025-06-06 10:59:00-04:00,471.385009765625,471.44500732421875,471.05999755859375,471.0823974609375,25745,0.0,0.0
2025-06-06 11:00:00-04:00,471.22149658203125,471.260009765625,471.0299987792969,471.22149658203125,30624,0.0,0.0
2025-06-06 11:01:00-04:00,471.17999267578125,471.17999267578125,470.8800048828125,471.0,37373,0.0,0.0
2025-06-06 11:02:00-04:00,470.9849853515625,471.0050048828125,470.8699951171875,470.8699951171875,17745,0.0,0.0
2025-06-06 11:03:00-04:00,470.9150085449219,471.0299987792969,470.68499755859375,470.80999755859375,28523,0.0,0.0
2025-06-06 11:04:00-04:00,471.0443115234375,471.05999755859375,470.78369140625,471.0443115234375,20690,0.0,0.0
2025-06-06 11:05:00-04:00,471.0799865722656,471.398193359375,471.0299987792969,471.3037109375,20183,0.0,0.0
2025-06-06 11:06:00-04:00,471.3399963378906,471.4549865722656,471.0799865722656,471.40399169921875,62911,0.0,0.0
2025-06-06 11:07:00-04:00,471.7900085449219,471.82000732421875,471.7200012207031,471.7799987792969,69697,0.0,0.0
2025-06-06 11:08:00-04:00,471.79998779296875,471.95001220703125,471.6499938964844,471.739501953125,14016,0.0,0.0
2025-06-06 11:09:00-04:00,471.8168029785156,471.8168029785156,471.5,471.6000061035156,19222,0.0,0.0
2025-06-06 11:10:00-04:00,471.5849914550781,471.5849914550781,471.2200012207031,471.29998779296875,13520,0.0,0.0
2025-06-06 11:11:00-04:00,471.2699890136719,471.29998779296875,470.974609375,471.07501220703125,24713,0.0,0.0
2025-06-06 11:12:00-04:00,471.0199890136719,471.0400085449219,470.8500061035156,470.8500061035156,25296,0.0,0.0
2025-06-06 11:13:00-04:00,470.8110046386719,470.95001220703125,470.8110046386719,470.8900146484375,11083,0.0,0.0
2025-06-06 11:14:00-04:00,470.87091064453125,471.1549987792969,470.87091064453125,471.04998779296875,21106,0.0,0.0
2025-06-06 11:15:00-04:00,471.0199890136719,471.12298583984375,470.9599914550781,471.1199951171875,20094,0.0,0.0
2025-06-06 11:16:00-04:00,471.1300048828125,471.1300048828125,470.86871337890625,470.86871337890625,12794,0.0,0.0
2025-06-06 11:17:00-04:00,470.8900146484375,471.0,470.5899963378906,470.7149963378906,27544,0.0,0.0
2025-06-06 11:18:00-04:00,470.5899963378906,470.6700134277344,470.2349853515625,470.2349853515625,35001,0.0,0.0
2025-06-06 11:19:00-04:00,470.1600036621094,470.2200012207031,469.8500061035156,470.0400085449219,34824,0.0,0.0
2025-06-06 11:20:00-04:00,470.0050048828125,470.010009765625,469.5799865722656,469.9100036621094,28744,0.0,0.0
2025-06-06 11:21:00-04:00,469.8984069824219,470.20001220703125,469.7300109863281,470.20001220703125,21235,0.0,0.0
2025-06-06 11:22:00-04:00,470.1799011230469,470.32989501953125,470.04998779296875,470.2550048828125,27801,0.0,0.0
2025-06-06 11:23:00-04:00,470.3500061035156,470.42999267578125,470.06109619140625,470.07000732421875,32405,0.0,0.0
2025-06-06 11:24:00-04:00,470.3699951171875,470.3800048828125,470.05999755859375,470.3699951171875,14502,0.0,0.0
2025-06-06 11:25:00-04:00,470.32000732421875,470.614990234375,470.30999755859375,470.5,27990,0.0,0.0
2025-06-06 11:26:00-04:00,470.4549865722656,470.54998779296875,470.35009765625,470.4849853515625,15787,0.0,0.0
2025-06-06 11:27:00-04:00,470.4562072753906,470.6700134277344,470.42498779296875,470.6499938964844,19950,0.0,0.0
2025-06-06 11:28:00-04:00,470.6300048828125,470.67999267578125,470.3999938964844,470.67999267578125,37318,0.0,0.0
2025-06-06 11:29:00-04:00,470.6600036621094,470.7149963378906,470.6000061035156,470.6700134277344,18143,0.0,0.0
2025-06-06 11:30:00-04:00,470.6700134277344,470.68499755859375,470.4607849121094,470.55999755859375,12414,0.0,0.0
2025-06-06 11:31:00-04:00,470.5721130371094,470.7900085449219,470.5277099609375,470.7699890136719,16216,0.0,0.0
2025-06-06 11:32:00-04:00,470.7449951171875,470.80499267578125,470.69500732421875,470.7650146484375,15097,0.0,0.0
2025-06-06 11:33:00-04:00,470.75,470.75,470.5050048828125,470.5400085449219,24413,0.0,0.0
2025-06-06 11:34:00-04:00,470.55999755859375,470.70001220703125,470.42999267578125,470.57000732421875,28496,0.0,0.0
2025-06-06 11:35:00-04:00,470.5823974609375,470.6650085449219,470.5,470.6202087402344,14857,0.0,0.0
2025-06-06 11:36:00-04:00,470.6199951171875,470.6199951171875,470.3909912109375,470.3909912109375,14341,0.0,0.0
2025-06-06 11:37:00-04:00,470.5,470.69000244140625,470.5,470.6600036621094,12614,0.0,0.0
2025-06-06 11:38:00-04:00,470.7049865722656,470.8299865722656,470.5899963378906,470.7049865722656,31852,0.0,0.0
2025-06-06 11:39:00-04:00,470.7099914550781,470.8399963378906,470.4949951171875,470.80499267578125,18515,0.0,0.0
2025-06-06 11:40:00-04:00,470.77130126953125,471.010009765625,470.77130126953125,470.8699951171875,24269,0.0,0.0
2025-06-06 11:41:00-04:00,470.9150085449219,471.1300048828125,470.8999938964844,471.07000732421875,26087,0.0,0.0
2025-06-06 11:42:00-04:00,471.0519104003906,471.05499267578125,470.8302917480469,471.0199890136719,18408,0.0,0.0
2025-06-06 11:43:00-04:00,471.0350036621094,471.07000732421875,470.7850036621094,470.82000732421875,23001,0.0,0.0
2025-06-06 11:44:00-04:00,470.8699951171875,471.0199890136719,470.8699951171875,470.8949890136719,17526,0.0,0.0
2025-06-06 11:45:00-04:00,470.8800048828125,470.92999267578125,470.822509765625,470.8299865722656,9101,0.0,0.0
2025-06-06 11:46:00-04:00,470.80999755859375,470.8999938964844,470.75,470.82000732421875,14767,0.0,0.0
2025-06-06 11:47:00-04:00,470.8399963378906,471.0199890136719,470.7900085449219,470.9901123046875,14565,0.0,0.0
2025-06-06 11:48:00-04:00,471.07000732421875,471.07000732421875,470.82000732421875,470.95001220703125,12629,0.0,0.0
2025-06-06 11:49:00-04:00,471.0050048828125,471.07000732421875,470.9700927734375,471.0090026855469,8469,0.0,0.0
2025-06-06 11:50:00-04:00,471.0,471.19000244140625,471.0,471.0849914550781,17630,0.0,0.0
2025-06-06 11:51:00-04:00,471.07501220703125,471.1925048828125,471.0325927734375,471.0799865722656,16354,0.0,0.0
2025-06-06 11:52:00-04:00,471.1199951171875,471.1886901855469,471.0600891113281,471.17999267578125,13658,0.0,0.0
2025-06-06 11:53:00-04:00,471.16650390625,471.2250061035156,471.1400146484375,471.20001220703125,9357,0.0,0.0
2025-06-06 11:54:00-04:00,471.20361328125,471.20361328125,470.93011474609375,470.9909973144531,10968,0.0,0.0
2025-06-06 11:55:00-04:00,471.0050048828125,471.05999755859375,470.8999938964844,470.95001220703125,12197,0.0,0.0
2025-06-06 11:56:00-04:00,470.9440002441406,470.94500732421875,470.8599853515625,470.8949890136719,11600,0.0,0.0
2025-06-06 11:57:00-04:00,470.901611328125,470.9049987792969,470.67999267578125,470.67999267578125,21036,0.0,0.0
2025-06-06 11:58:00-04:00,470.75,470.8800048828125,470.70001220703125,470.7300109863281,12678,0.0,0.0
2025-06-06 11:59:00-04:00,470.760009765625,470.92999267578125,470.760009765625,470.7699890136719,14331,0.0,0.0
2025-06-06 12:00:00-04:00,470.69000244140625,470.7699890136719,470.6400146484375,470.69000244140625,16270,0.0,0.0
2025-06-06 12:01:00-04:00,470.7099914550781,470.760009765625,470.63470458984375,470.63470458984375,22265,0.0,0.0
2025-06-06 12:02:00-04:00,470.6600036621094,470.8399963378906,470.6600036621094,470.7900085449219,9635,0.0,0.0
2025-06-06 12:03:00-04:00,470.8074951171875,470.8800048828125,470.7655029296875,470.7655029296875,10204,0.0,0.0
2025-06-06 12:04:00-04:00,470.7950134277344,470.92999267578125,470.7900085449219,470.875,16582,0.0,0.0
2025-06-06 12:05:00-04:00,470.8599853515625,470.8999938964844,470.8299865722656,470.87921142578125,11433,0.0,0.0
2025-06-06 12:06:00-04:00,470.8900146484375,470.8900146484375,470.7200927734375,470.80499267578125,9254,0.0,0.0
2025-06-06 12:07:00-04:00,470.80499267578125,470.82000732421875,470.6000061035156,470.635009765625,15223,0.0,0.0
2025-06-06 12:08:00-04:00,470.5899963378906,470.81988525390625,470.5899963378906,470.6050109863281,12732,0.0,0.0
2025-06-06 12:09:00-04:00,470.6099853515625,470.6499938964844,470.57000732421875,470.6368103027344,12337,0.0,0.0
2025-06-06 12:10:00-04:00,470.625,470.8900146484375,470.5400085449219,470.8800048828125,13209,0.0,0.0
2025-06-06 12:11:00-04:00,470.85101318359375,470.989990234375,470.8200988769531,470.8200988769531,16295,0.0,0.0
2025-06-06 12:12:00-04:00,470.8017883300781,470.9100036621094,470.79998779296875,470.8399963378906,12496,0.0,0.0
2025-06-06 12:13:00-04:00,470.8999938964844,470.94500732421875,470.8299865722656,470.9100036621094,12188,0.0,0.0
2025-06-06 12:14:00-04:00,470.8999938964844,471.0050048828125,470.8999938964844,471.0,17371,0.0,0.0
2025-06-06 12:15:00-04:00,470.989990234375,470.989990234375,470.7650146484375,470.7650146484375,16712,0.0,0.0
2025-06-06 12:16:00-04:00,470.79998779296875,470.9100036621094,470.7860107421875,470.8399963378906,6116,0.0,0.0
2025-06-06 12:17:00-04:00,470.7850036621094,470.8299865722656,470.7099914550781,470.7850036621094,14165,0.0,0.0
2025-06-06 12:18:00-04:00,470.6300048828125,470.6600036621094,470.4849853515625,470.5199890136719,15878,0.0,0.0
2025-06-06 12:19:00-04:00,470.5591125488281,470.5799865722656,470.5,470.57000732421875,8682,0.0,0.0
2025-06-06 12:20:00-04:00,470.5624084472656,470.5624084472656,470.2601013183594,470.2601013183594,8906,0.0,0.0
2025-06-06 12:21:00-04:00,470.3399963378906,470.4100036621094,470.25,470.2799987792969,10974,0.0,0.0
2025-06-06 12:22:00-04:00,470.27301025390625,470.3550109863281,470.19000244140625,470.3399963378906,10949,0.0,0.0
2025-06-06 12:23:00-04:00,470.32501220703125,470.45001220703125,470.32501220703125,470.4065856933594,8071,0.0,0.0
2025-06-06 12:24:00-04:00,470.3999938964844,470.3999938964844,470.2699890136719,470.29998779296875,20034,0.0,0.0
2025-06-06 12:25:00-04:00,470.32000732421875,470.32000732421875,470.110107421875,470.2950134277344,17160,0.0,0.0
2025-06-06 12:26:00-04:00,470.2850036621094,470.3699951171875,470.2300109863281,470.2799987792969,13409,0.0,0.0
2025-06-06 12:27:00-04:00,470.2749938964844,470.32000732421875,470.1400146484375,470.1400146484375,11597,0.0,0.0
2025-06-06 12:28:00-04:00,470.2070007324219,470.2300109863281,470.1000061035156,470.2149963378906,12006,0.0,0.0
2025-06-06 12:29:00-04:00,470.19000244140625,470.2898864746094,470.1005859375,470.1700134277344,20009,0.0,0.0
2025-06-06 12:30:00-04:00,470.1700134277344,470.2650146484375,470.0199890136719,470.1499938964844,23174,0.0,0.0
2025-06-06 12:31:00-04:00,470.19000244140625,470.260009765625,470.0400085449219,470.0400085449219,12989,0.0,0.0
2025-06-06 12:32:00-04:00,470.0899963378906,470.1000061035156,469.8999938964844,469.9599914550781,22780,0.0,0.0
2025-06-06 12:33:00-04:00,469.9800109863281,470.05999755859375,469.9200134277344,469.94000244140625,13723,0.0,0.0
2025-06-06 12:34:00-04:00,469.94000244140625,469.9800109863281,469.8800048828125,469.9200134277344,13215,0.0,0.0
2025-06-06 12:35:00-04:00,469.95001220703125,469.9700012207031,469.80059814453125,469.9551086425781,15859,0.0,0.0
2025-06-06 12:36:00-04:00,469.8525085449219,469.9100036621094,469.82000732421875,469.8525085449219,8079,0.0,0.0
2025-06-06 12:37:00-04:00,469.8299865722656,469.8475036621094,469.69000244140625,469.739990234375,19632,0.0,0.0
2025-06-06 12:38:00-04:00,469.85540771484375,470.1099853515625,469.85540771484375,470.1000061035156,14697,0.0,0.0
2025-06-06 12:39:00-04:00,470.0950012207031,470.09991455078125,469.7699890136719,469.885009765625,12233,0.0,0.0
2025-06-06 12:40:00-04:00,469.8299865722656,469.8699035644531,469.677490234375,469.8349914550781,12653,0.0,0.0
2025-06-06 12:41:00-04:00,469.92999267578125,469.9999084472656,469.87689208984375,469.92999267578125,6211,0.0,0.0
2025-06-06 12:42:00-04:00,469.94000244140625,469.94989013671875,469.7799987792969,469.8450012207031,21651,0.0,0.0
2025-06-06 12:43:00-04:00,469.79998779296875,469.8699951171875,469.4200134277344,469.4599914550781,23755,0.0,0.0
2025-06-06 12:44:00-04:00,469.4200134277344,469.4800109863281,469.29998779296875,469.4800109863281,26037,0.0,0.0
2025-06-06 12:45:00-04:00,469.5,469.56988525390625,469.4200134277344,469.5249938964844,26780,0.0,0.0
2025-06-06 12:46:00-04:00,469.53460693359375,469.7200012207031,469.53460693359375,469.7099914550781,19767,0.0,0.0
2025-06-06 12:47:00-04:00,469.67999267578125,469.8900146484375,469.67498779296875,469.7699890136719,15392,0.0,0.0
2025-06-06 12:48:00-04:00,469.80499267578125,469.8500061035156,469.739990234375,469.7550048828125,9202,0.0,0.0
2025-06-06 12:49:00-04:00,469.75,469.8551940917969,469.7099914550781,469.739990234375,11201,0.0,0.0
2025-06-06 12:50:00-04:00,469.7749938964844,469.82000732421875,469.57000732421875,469.5899963378906,11645,0.0,0.0
2025-06-06 12:51:00-04:00,469.6300048828125,469.8699951171875,469.6099853515625,469.68499755859375,26597,0.0,0.0
2025-06-06 12:52:00-04:00,469.6600036621094,469.6600036621094,469.5198059082031,469.5400085449219,11561,0.0,0.0
2025-06-06 12:53:00-04:00,469.56610107421875,469.6000061035156,469.3900146484375,469.43218994140625,18074,0.0,0.0
2025-06-06 12:54:00-04:00,469.4100036621094,469.44000244140625,469.2701110839844,469.3132019042969,42240,0.0,0.0
2025-06-06 12:55:00-04:00,469.30999755859375,469.31500244140625,468.8399963378906,468.8584899902344,37789,0.0,0.0
2025-06-06 12:56:00-04:00,468.8299865722656,469.2449951171875,468.80999755859375,469.20001220703125,15420,0.0,0.0
2025-06-06 12:57:00-04:00,469.17999267578125,469.3999938964844,469.1600036621094,469.3699951171875,17478,0.0,0.0
2025-06-06 12:58:00-04:00,469.364990234375,469.5,469.2550048828125,469.4700012207031,12520,0.0,0.0
2025-06-06 12:59:00-04:00,469.4840087890625,469.54998779296875,469.41009521484375,469.5,12212,0.0,0.0
2025-06-06 13:00:00-04:00,469.4700012207031,469.6099853515625,469.4700012207031,469.5199890136719,11686,0.0,0.0
2025-06-06 13:01:00-04:00,469.5400085449219,469.5400085449219,469.3550109863281,469.4599914550781,8255,0.0,0.0
2025-06-06 13:02:00-04:00,469.4599914550781,469.5199890136719,469.3999938964844,469.5150146484375,15653,0.0,0.0
2025-06-06 13:03:00-04:00,469.5400085449219,469.739990234375,469.5199890136719,469.6925048828125,27098,0.0,0.0
2025-06-06 13:04:00-04:00,469.760009765625,469.7799987792969,469.6600036621094,469.6600036621094,16636,0.0,0.0
2025-06-06 13:05:00-04:00,469.6700134277344,469.7449951171875,469.6000061035156,469.7449951171875,9532,0.0,0.0
2025-06-06 13:06:00-04:00,469.7300109863281,469.7799987792969,469.4700012207031,469.5450134277344,20499,0.0,0.0
2025-06-06 13:07:00-04:00,469.6000061035156,469.6000061035156,469.4200134277344,469.4800109863281,9838,0.0,0.0
2025-06-06 13:08:00-04:00,469.489990234375,469.54998779296875,469.3999938964844,469.54998779296875,8298,0.0,0.0
2025-06-06 13:09:00-04:00,469.5450134277344,469.5526123046875,469.42999267578125,469.4949951171875,13629,0.0,0.0
2025-06-06 13:10:00-04:00,469.5354919433594,469.54998779296875,469.3999938964844,469.4100036621094,16387,0.0,0.0
2025-06-06 13:11:00-04:00,469.3999938964844,469.4700012207031,469.3699951171875,469.4599914550781,6845,0.0,0.0
2025-06-06 13:12:00-04:00,469.45001220703125,469.6499938964844,469.4162902832031,469.57501220703125,14821,0.0,0.0
2025-06-06 13:13:00-04:00,469.57501220703125,469.7898864746094,469.57501220703125,469.7898864746094,24611,0.0,0.0
2025-06-06 13:14:00-04:00,469.760009765625,469.9049987792969,469.75,469.8599853515625,17024,0.0,0.0
2025-06-06 13:15:00-04:00,469.75,469.8699951171875,469.7200012207031,469.80450439453125,23085,0.0,0.0
2025-06-06 13:16:00-04:00,469.7900085449219,469.94000244140625,469.7900085449219,469.864990234375,12565,0.0,0.0
2025-06-06 13:17:00-04:00,469.8550109863281,469.9794921875,469.8500061035156,469.9794921875,8993,0.0,0.0
2025-06-06 13:18:00-04:00,469.93499755859375,470.1099853515625,469.8900146484375,470.1099853515625,23341,0.0,0.0
2025-06-06 13:19:00-04:00,470.1499938964844,470.2398986816406,470.1329040527344,470.2099914550781,15261,0.0,0.0
2025-06-06 13:20:00-04:00,470.17999267578125,470.2799987792969,470.1499938964844,470.2315979003906,12739,0.0,0.0
2025-06-06 13:21:00-04:00,470.2449951171875,470.30499267578125,470.1708068847656,470.2900085449219,8206,0.0,0.0
2025-06-06 13:22:00-04:00,470.2850036621094,470.2850036621094,470.2300109863281,470.248291015625,9501,0.0,0.0
2025-06-06 13:23:00-04:00,470.2749938964844,470.489990234375,470.26959228515625,470.42999267578125,16082,0.0,0.0
2025-06-06 13:24:00-04:00,470.4800109863281,470.54998779296875,470.3900146484375,470.45001220703125,36011,0.0,0.0
2025-06-06 13:25:00-04:00,470.45001220703125,470.4800109863281,470.2879943847656,470.4049987792969,14305,0.0,0.0
2025-06-06 13:26:00-04:00,470.3999938964844,470.54998779296875,470.3599853515625,470.54998779296875,14117,0.0,0.0
